user_id,device,location,traffic_source,visited,signed_up,added_to_cart,purchased,timestamp
user_9745,desktop,Chennai,direct,True,True,True,False,2025-05-14 17:01:00
user_9746,desktop,Pune,paid_ads,True,False,False,False,2025-04-03 09:20:00
user_9747,mobile,Chennai,organic_search,True,True,False,False,2025-03-02 19:10:00
user_9748,mobile,Jaipur,email,True,True,True,True,2025-05-24 20:32:00
user_9749,tablet,Hyderabad,organic_search,True,True,False,False,2025-04-20 00:20:00
user_9750,mobile,Jaipur,direct,True,False,False,False,2025-03-22 03:53:00
user_9751,mobile,Mumbai,organic_search,True,False,False,False,2025-03-05 05:25:00
user_9752,mobile,Mumbai,direct,True,False,False,False,2025-03-18 14:02:00
user_9753,desktop,Hyderabad,social_media,True,False,False,False,2025-04-20 12:18:00
user_9754,mobile,Indore,email,True,True,True,False,2025-05-10 19:57:00
user_9755,mobile,Bangalore,paid_ads,True,True,False,False,2025-03-08 00:53:00
user_9756,mobile,Delhi,referral,True,False,False,False,2025-05-09 05:17:00
user_9757,tablet,Bangalore,organic_search,True,False,False,False,2025-05-08 08:22:00
user_9758,mobile,Hyderabad,organic_search,True,True,False,False,2025-05-06 03:49:00
user_9759,desktop,Delhi,organic_search,True,True,False,False,2025-03-29 00:35:00
user_9760,tablet,Chennai,direct,True,True,False,False,2025-05-09 18:35:00
user_9761,mobile,Jaipur,paid_ads,True,True,False,False,2025-03-25 21:51:00
user_9762,tablet,Pune,social_media,True,True,False,False,2025-03-06 10:30:00
user_9763,tablet,Delhi,social_media,True,True,False,False,2025-04-09 21:52:00
user_9764,desktop,Delhi,direct,True,False,False,False,2025-05-09 17:15:00
user_9765,mobile,Delhi,social_media,True,True,False,False,2025-05-19 19:47:00
user_9766,desktop,Bangalore,social_media,True,False,False,False,2025-04-30 08:53:00
user_9767,desktop,Mumbai,social_media,True,False,False,False,2025-03-14 17:22:00
user_9768,tablet,Kolkata,email,True,True,True,False,2025-04-23 07:00:00
user_9769,mobile,Delhi,organic_search,True,False,False,False,2025-03-20 14:50:00
user_9770,desktop,Pune,organic_search,True,True,False,False,2025-04-17 00:03:00
user_9771,mobile,Ahmedabad,organic_search,True,False,False,False,2025-03-01 06:02:00
user_9772,mobile,Mumbai,paid_ads,True,True,False,False,2025-05-26 11:46:00
user_9773,mobile,Indore,paid_ads,True,True,False,False,2025-04-19 21:25:00
user_9774,desktop,Chennai,social_media,True,False,False,False,2025-03-14 18:56:00
user_9775,mobile,Bangalore,referral,True,True,False,False,2025-05-16 11:41:00
user_9776,mobile,Bangalore,paid_ads,True,True,False,False,2025-03-27 00:58:00
user_9777,tablet,Bangalore,email,True,True,False,False,2025-04-15 12:18:00
user_9778,mobile,Delhi,paid_ads,True,True,False,False,2025-03-13 17:16:00
user_9779,desktop,Hyderabad,organic_search,True,False,False,False,2025-05-12 06:52:00
user_9780,mobile,Mumbai,social_media,True,True,False,False,2025-04-26 17:42:00
user_9781,mobile,Hyderabad,referral,True,True,False,False,2025-04-07 13:28:00
user_9782,desktop,Delhi,organic_search,True,True,False,False,2025-05-12 01:32:00
user_9783,tablet,Mumbai,paid_ads,True,True,True,True,2025-05-01 23:58:00
user_9784,mobile,Hyderabad,organic_search,True,False,False,False,2025-03-03 20:07:00
user_9785,desktop,Hyderabad,paid_ads,True,True,False,False,2025-05-07 15:10:00
user_9786,mobile,Bangalore,social_media,True,False,False,False,2025-04-23 20:51:00
user_9787,mobile,Mumbai,email,True,False,False,False,2025-03-05 00:07:00
user_9788,mobile,Pune,social_media,True,True,True,False,2025-05-20 06:27:00
user_9789,mobile,Hyderabad,paid_ads,True,False,False,False,2025-04-17 22:07:00
user_9790,mobile,Mumbai,direct,True,False,False,False,2025-03-07 07:17:00
user_9791,mobile,Bangalore,paid_ads,True,True,False,False,2025-04-07 09:16:00
user_9792,mobile,Bangalore,email,True,True,False,False,2025-03-17 19:38:00
user_9793,mobile,Mumbai,paid_ads,True,True,True,True,2025-03-06 12:30:00
user_9794,mobile,Hyderabad,direct,True,True,False,False,2025-04-05 21:21:00
user_9795,desktop,Kolkata,email,True,True,False,False,2025-04-24 17:57:00
user_9796,tablet,Chennai,direct,True,False,False,False,2025-04-21 11:10:00
user_9797,desktop,Delhi,organic_search,True,False,False,False,2025-04-08 01:24:00
user_9798,mobile,Pune,social_media,True,False,False,False,2025-03-19 04:07:00
user_9799,tablet,Delhi,social_media,True,False,False,False,2025-04-11 11:39:00
user_9800,desktop,Ahmedabad,social_media,True,False,False,False,2025-05-16 13:55:00
user_9801,mobile,Mumbai,paid_ads,True,False,False,False,2025-05-01 04:20:00
user_9802,mobile,Bangalore,organic_search,True,False,False,False,2025-04-24 05:11:00
user_9803,desktop,Hyderabad,organic_search,True,True,False,False,2025-03-24 03:38:00
user_9804,desktop,Delhi,paid_ads,True,True,False,False,2025-03-02 10:15:00
user_9805,desktop,Kolkata,direct,True,True,False,False,2025-03-28 20:41:00
user_9806,desktop,Hyderabad,email,True,True,False,False,2025-05-24 09:28:00
user_9807,desktop,Mumbai,organic_search,True,True,False,False,2025-03-04 08:31:00
user_9808,tablet,Hyderabad,direct,True,True,True,True,2025-04-09 15:57:00
user_9809,mobile,Bangalore,organic_search,True,True,False,False,2025-04-19 09:34:00
user_9810,mobile,Mumbai,paid_ads,True,False,False,False,2025-04-06 21:50:00
user_9811,desktop,Indore,organic_search,True,False,False,False,2025-04-11 11:38:00
user_9812,mobile,Pune,direct,True,False,False,False,2025-03-29 19:27:00
user_9813,desktop,Delhi,social_media,True,True,False,False,2025-04-11 05:06:00
user_9814,tablet,Hyderabad,paid_ads,True,False,False,False,2025-03-30 17:14:00
user_9815,desktop,Delhi,social_media,True,False,False,False,2025-04-10 00:31:00
user_9816,desktop,Kolkata,organic_search,True,False,False,False,2025-03-11 04:18:00
user_9817,mobile,Ahmedabad,paid_ads,True,False,False,False,2025-04-12 23:22:00
user_9818,mobile,Delhi,paid_ads,True,True,True,True,2025-03-28 03:10:00
user_9819,mobile,Kolkata,organic_search,True,True,True,False,2025-05-29 19:03:00
user_9820,desktop,Bangalore,direct,True,False,False,False,2025-03-01 23:15:00
user_9821,desktop,Bangalore,social_media,True,True,True,True,2025-04-20 04:42:00
user_9822,desktop,Ahmedabad,organic_search,True,True,False,False,2025-03-24 02:59:00
user_9823,mobile,Bangalore,organic_search,True,True,False,False,2025-03-09 22:49:00
user_9824,mobile,Bangalore,organic_search,True,True,False,False,2025-04-30 07:59:00
user_9825,desktop,Chennai,paid_ads,True,False,False,False,2025-05-21 04:40:00
user_9826,mobile,Delhi,paid_ads,True,True,True,False,2025-04-29 15:10:00
user_9827,mobile,Delhi,organic_search,True,True,False,False,2025-04-24 08:34:00
user_9828,desktop,Ahmedabad,social_media,True,False,False,False,2025-05-22 17:46:00
user_9829,desktop,Chennai,paid_ads,True,True,False,False,2025-04-01 19:22:00
user_9830,mobile,Kolkata,paid_ads,True,False,False,False,2025-05-11 10:45:00
user_9831,desktop,Delhi,direct,True,True,False,False,2025-05-26 10:35:00
user_9832,mobile,Hyderabad,organic_search,True,False,False,False,2025-04-11 05:11:00
user_9833,tablet,Jaipur,paid_ads,True,True,False,False,2025-05-14 21:19:00
user_9834,mobile,Delhi,paid_ads,True,False,False,False,2025-03-22 21:53:00
user_9835,mobile,Mumbai,organic_search,True,True,False,False,2025-04-14 04:45:00
user_9836,desktop,Bangalore,organic_search,True,False,False,False,2025-04-10 03:25:00
user_9837,mobile,Bangalore,paid_ads,True,True,False,False,2025-03-15 16:20:00
user_9838,desktop,Mumbai,direct,True,True,True,True,2025-05-02 11:39:00
user_9839,desktop,Pune,email,True,False,False,False,2025-03-11 14:04:00
user_9840,desktop,Indore,social_media,True,True,False,False,2025-03-08 10:58:00
user_9841,tablet,Hyderabad,paid_ads,True,False,False,False,2025-03-07 16:54:00
user_9842,mobile,Kolkata,paid_ads,True,False,False,False,2025-05-21 01:23:00
user_9843,desktop,Pune,organic_search,True,True,True,True,2025-04-09 19:05:00
user_9844,mobile,Chennai,organic_search,True,True,False,False,2025-04-03 14:29:00
user_9845,mobile,Mumbai,paid_ads,True,False,False,False,2025-04-09 08:30:00
user_9846,desktop,Mumbai,paid_ads,True,True,True,True,2025-03-30 11:40:00
user_9847,mobile,Mumbai,organic_search,True,True,False,False,2025-03-28 11:49:00
user_9848,desktop,Mumbai,organic_search,True,False,False,False,2025-03-19 09:28:00
user_9849,mobile,Delhi,organic_search,True,True,False,False,2025-05-07 23:47:00
user_9850,desktop,Bangalore,paid_ads,True,False,False,False,2025-04-07 03:53:00
user_9851,tablet,Delhi,paid_ads,True,True,False,False,2025-04-29 03:22:00
user_9852,mobile,Mumbai,organic_search,True,False,False,False,2025-05-14 09:44:00
user_9853,desktop,Bangalore,organic_search,True,True,False,False,2025-05-13 14:12:00
user_9854,desktop,Delhi,organic_search,True,True,False,False,2025-04-03 09:54:00
user_9855,mobile,Kolkata,organic_search,True,False,False,False,2025-05-17 06:02:00
user_9856,mobile,Mumbai,paid_ads,True,True,True,False,2025-04-12 07:31:00
user_9857,desktop,Pune,organic_search,True,True,False,False,2025-05-05 17:01:00
user_9858,mobile,Jaipur,social_media,True,False,False,False,2025-03-29 06:07:00
user_9859,mobile,Chennai,paid_ads,True,False,False,False,2025-05-07 06:26:00
user_9860,desktop,Chennai,paid_ads,True,True,False,False,2025-03-11 02:44:00
user_9861,mobile,Ahmedabad,organic_search,True,True,False,False,2025-03-26 07:52:00
user_9862,tablet,Delhi,organic_search,True,False,False,False,2025-05-22 16:58:00
user_9863,desktop,Indore,organic_search,True,True,False,False,2025-05-16 05:27:00
user_9864,desktop,Kolkata,referral,True,False,False,False,2025-03-05 16:30:00
user_9865,mobile,Chennai,email,True,True,False,False,2025-05-04 17:56:00
user_9866,mobile,Delhi,organic_search,True,False,False,False,2025-03-23 17:04:00
user_9867,mobile,Hyderabad,social_media,True,True,False,False,2025-04-15 05:30:00
user_9868,tablet,Chennai,organic_search,True,True,False,False,2025-05-09 15:12:00
user_9869,mobile,Hyderabad,organic_search,True,True,False,False,2025-03-02 09:52:00
user_9870,mobile,Chennai,social_media,True,True,True,True,2025-05-11 13:11:00
user_9871,mobile,Mumbai,organic_search,True,True,False,False,2025-04-10 21:04:00
user_9872,mobile,Delhi,paid_ads,True,True,True,False,2025-04-10 05:07:00
user_9873,mobile,Bangalore,social_media,True,False,False,False,2025-04-26 22:19:00
user_9874,desktop,Delhi,social_media,True,True,False,False,2025-04-22 10:53:00
user_9875,mobile,Mumbai,referral,True,False,False,False,2025-05-24 06:59:00
user_9876,mobile,Mumbai,email,True,True,False,False,2025-04-11 23:14:00
user_9877,mobile,Delhi,email,True,False,False,False,2025-05-01 16:03:00
user_9878,desktop,Bangalore,paid_ads,True,False,False,False,2025-03-13 16:36:00
user_9879,desktop,Mumbai,organic_search,True,False,False,False,2025-03-14 11:27:00
user_9880,mobile,Ahmedabad,social_media,True,True,False,False,2025-05-27 15:12:00
user_9881,desktop,Kolkata,referral,True,False,False,False,2025-04-07 08:55:00
user_9882,mobile,Chennai,paid_ads,True,True,True,False,2025-04-18 15:05:00
user_9883,tablet,Mumbai,referral,True,True,True,True,2025-05-01 14:47:00
user_9884,mobile,Hyderabad,organic_search,True,False,False,False,2025-04-18 05:37:00
user_9885,desktop,Bangalore,organic_search,True,True,True,True,2025-04-20 18:59:00
user_9886,desktop,Indore,organic_search,True,True,True,True,2025-03-09 09:14:00
user_9887,desktop,Chennai,paid_ads,True,True,False,False,2025-03-27 12:08:00
user_9888,mobile,Hyderabad,email,True,True,True,True,2025-05-15 19:36:00
user_9889,mobile,Pune,paid_ads,True,True,False,False,2025-04-02 12:40:00
user_9890,desktop,Mumbai,direct,True,False,False,False,2025-04-25 08:57:00
user_9891,mobile,Mumbai,paid_ads,True,True,False,False,2025-04-13 01:39:00
user_9892,desktop,Chennai,paid_ads,True,False,False,False,2025-05-15 18:37:00
user_9893,desktop,Mumbai,email,True,False,False,False,2025-03-04 22:02:00
user_9894,desktop,Mumbai,organic_search,True,False,False,False,2025-03-15 01:34:00
user_9895,mobile,Chennai,email,True,False,False,False,2025-05-16 17:21:00
user_9896,desktop,Delhi,organic_search,True,False,False,False,2025-05-01 07:36:00
user_9897,desktop,Hyderabad,organic_search,True,True,False,False,2025-03-03 17:57:00
user_9898,desktop,Ahmedabad,social_media,True,True,False,False,2025-03-30 21:45:00
user_9899,mobile,Delhi,direct,True,False,False,False,2025-04-13 05:06:00
user_9900,mobile,Delhi,social_media,True,False,False,False,2025-05-30 02:34:00
user_9901,mobile,Mumbai,social_media,True,False,False,False,2025-05-16 13:42:00
user_9902,mobile,Mumbai,email,True,True,False,False,2025-05-06 09:57:00
user_9903,desktop,Mumbai,organic_search,True,True,False,False,2025-04-06 05:41:00
user_9904,tablet,Mumbai,email,True,True,True,True,2025-04-07 12:17:00
user_9905,mobile,Bangalore,paid_ads,True,False,False,False,2025-05-05 16:19:00
user_9906,desktop,Delhi,organic_search,True,False,False,False,2025-05-19 21:39:00
user_9907,mobile,Chennai,paid_ads,True,False,False,False,2025-04-28 18:23:00
user_9908,mobile,Pune,organic_search,True,False,False,False,2025-04-26 05:35:00
user_9909,mobile,Kolkata,organic_search,True,True,False,False,2025-04-17 15:21:00
user_9910,mobile,Hyderabad,organic_search,True,False,False,False,2025-05-21 22:36:00
user_9911,tablet,Mumbai,organic_search,True,True,False,False,2025-04-14 16:08:00
user_9912,mobile,Chennai,social_media,True,False,False,False,2025-05-06 23:07:00
user_9913,desktop,Delhi,social_media,True,True,False,False,2025-05-15 01:11:00
user_9914,mobile,Mumbai,social_media,True,True,False,False,2025-03-19 02:28:00
user_9915,tablet,Pune,paid_ads,True,True,False,False,2025-05-14 14:46:00
user_9916,mobile,Delhi,email,True,False,False,False,2025-05-08 19:42:00
user_9917,mobile,Delhi,organic_search,True,False,False,False,2025-05-24 20:53:00
user_9918,mobile,Pune,social_media,True,True,True,True,2025-03-10 04:19:00
user_9919,mobile,Ahmedabad,organic_search,True,False,False,False,2025-05-07 17:12:00
user_9920,mobile,Delhi,paid_ads,True,False,False,False,2025-05-21 19:58:00
user_9921,desktop,Delhi,paid_ads,True,False,False,False,2025-04-27 02:29:00
user_9922,desktop,Hyderabad,email,True,True,True,True,2025-03-02 10:48:00
user_9923,desktop,Chennai,direct,True,True,False,False,2025-05-14 16:19:00
user_9924,mobile,Mumbai,social_media,True,True,True,False,2025-04-03 10:51:00
user_9925,mobile,Hyderabad,organic_search,True,True,True,True,2025-03-13 08:50:00
user_9926,mobile,Jaipur,organic_search,True,False,False,False,2025-03-27 13:31:00
user_9927,tablet,Delhi,direct,True,True,False,False,2025-03-21 16:25:00
user_9928,desktop,Ahmedabad,paid_ads,True,True,False,False,2025-05-06 03:05:00
user_9929,desktop,Jaipur,direct,True,True,True,True,2025-03-24 23:13:00
user_9930,desktop,Delhi,paid_ads,True,True,True,False,2025-05-21 00:13:00
user_9931,mobile,Kolkata,referral,True,False,False,False,2025-05-07 16:21:00
user_9932,mobile,Delhi,direct,True,False,False,False,2025-04-25 17:07:00
user_9933,mobile,Chennai,social_media,True,True,False,False,2025-03-11 18:15:00
user_9934,mobile,Kolkata,organic_search,True,False,False,False,2025-05-18 15:53:00
user_9935,mobile,Delhi,paid_ads,True,True,False,False,2025-05-08 02:17:00
user_9936,mobile,Chennai,direct,True,False,False,False,2025-04-13 18:00:00
user_9937,desktop,Kolkata,direct,True,True,False,False,2025-03-03 23:50:00
user_9938,desktop,Delhi,organic_search,True,True,False,False,2025-05-19 21:58:00
user_9939,desktop,Mumbai,paid_ads,True,False,False,False,2025-05-13 20:54:00
user_9940,tablet,Mumbai,email,True,False,False,False,2025-03-22 03:28:00
user_9941,mobile,Hyderabad,social_media,True,True,False,False,2025-04-29 18:03:00
user_9942,mobile,Jaipur,email,True,False,False,False,2025-04-17 10:09:00
user_9943,desktop,Kolkata,email,True,False,False,False,2025-05-11 13:59:00
user_9944,mobile,Bangalore,direct,True,True,True,False,2025-04-24 18:13:00
user_9945,mobile,Hyderabad,organic_search,True,True,True,True,2025-03-29 11:05:00
user_9946,mobile,Delhi,organic_search,True,True,False,False,2025-05-20 21:20:00
user_9947,mobile,Mumbai,organic_search,True,False,False,False,2025-05-04 17:48:00
user_9948,mobile,Bangalore,direct,True,False,False,False,2025-03-03 23:29:00
user_9949,mobile,Bangalore,paid_ads,True,False,False,False,2025-03-02 21:20:00
user_9950,mobile,Bangalore,organic_search,True,False,False,False,2025-03-25 04:43:00
user_9951,desktop,Jaipur,paid_ads,True,False,False,False,2025-04-20 00:47:00
user_9952,mobile,Hyderabad,paid_ads,True,True,True,False,2025-03-16 03:36:00
user_9953,mobile,Hyderabad,email,True,True,False,False,2025-03-31 18:05:00
user_9954,mobile,Mumbai,social_media,True,True,True,False,2025-03-02 07:54:00
user_9955,mobile,Indore,social_media,True,False,False,False,2025-05-08 04:54:00
user_9956,desktop,Kolkata,organic_search,True,False,False,False,2025-05-13 15:19:00
user_9957,desktop,Pune,direct,True,True,False,False,2025-03-18 20:55:00
user_9958,desktop,Bangalore,organic_search,True,True,False,False,2025-04-10 11:07:00
user_9959,mobile,Bangalore,social_media,True,False,False,False,2025-04-01 23:27:00
user_9960,desktop,Bangalore,organic_search,True,True,True,False,2025-03-06 18:03:00
user_9961,desktop,Mumbai,organic_search,True,False,False,False,2025-05-28 16:20:00
user_9962,mobile,Chennai,organic_search,True,True,False,False,2025-05-08 03:54:00
user_9963,mobile,Ahmedabad,social_media,True,False,False,False,2025-05-04 22:07:00
user_9964,mobile,Mumbai,social_media,True,False,False,False,2025-03-06 09:20:00
user_9965,desktop,Mumbai,organic_search,True,True,False,False,2025-03-08 04:19:00
user_9966,desktop,Chennai,organic_search,True,False,False,False,2025-03-28 22:29:00
user_9967,mobile,Delhi,direct,True,True,True,False,2025-03-27 12:04:00
user_9968,desktop,Hyderabad,organic_search,True,True,False,False,2025-04-13 22:50:00
user_9969,mobile,Chennai,organic_search,True,True,False,False,2025-05-07 15:13:00
user_9970,mobile,Delhi,paid_ads,True,False,False,False,2025-04-18 12:08:00
user_9971,tablet,Kolkata,email,True,True,False,False,2025-04-26 02:13:00
